part_name,part_cost,replace_labor_hours,repair_labor_hours,part_category
bumper,750.0,4.0,2.0,exterior
front_bumper,800.0,4.5,2.5,exterior
rear_bumper,700.0,3.5,2.0,exterior
door,950.0,5.0,3.0,exterior
front_door,1000.0,5.5,3.5,exterior
rear_door,900.0,4.5,2.5,exterior
fender,650.0,4.5,3.0,exterior
front_fender,700.0,5.0,3.5,exterior
rear_fender,600.0,4.0,2.5,exterior
hood,1200.0,6.0,4.0,exterior
trunk,850.0,5.0,3.0,exterior
headlight,450.0,2.5,1.5,lighting
taillight,350.0,2.0,1.0,lighting
windshield,550.0,3.5,0.0,glass
rear_windshield,600.0,4.0,0.0,glass
side_window,350.0,2.5,0.0,glass
side_mirror,250.0,2.0,1.0,exterior
grille,400.0,3.0,1.5,exterior
quarter_panel,800.0,6.5,4.5,exterior
roof,1500.0,8.0,5.0,exterior
wheel,600.0,2.0,1.5,exterior
rim,500.0,1.5,1.0,exterior
tailgate,900.0,5.5,3.5,exterior
door_handle,150.0,1.5,0.5,exterior
bumper_cover,600.0,3.5,2.0,exterior
fascia,500.0,3.0,1.5,exterior
